Product ID,Air Temp [K],Process Temp [K],RPM,Torque [Nm],Tool Wear [min],Failure Probability (%),Analysis Mode,Risk Status,Recommendation
ONGC_PUMP_0016,298.15,309.7,1749,30.3,3,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0017,299.24,308.97,1741,28.86,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0018,298.61,309.07,1539,36.64,66,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0019,299.23,309.77,1745,40.93,44,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0020,296.3,306.03,1191,26.04,28,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0021,295.0,305.0,1985,41.48,10,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0022,298.62,308.55,1692,40.76,34,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0023,303.52,313.79,1313,69.04,250,92.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0024,298.81,310.06,1484,30.47,67,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0025,297.85,308.77,1160,31.71,26,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0026,298.2,308.07,1586,29.93,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0027,302.3,314.42,1335,52.54,138,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0028,301.49,311.28,1337,57.67,139,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0029,298.31,307.79,1648,39.5,17,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0030,298.73,307.56,1790,47.98,63,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0031,298.15,307.29,1678,53.98,86,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0032,297.03,307.23,1877,24.79,87,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0033,298.79,307.37,1642,33.38,88,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0034,302.76,313.62,1160,59.3,182,16.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0035,297.53,306.51,1678,39.93,69,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0036,304.39,314.82,1227,67.33,190,79.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0037,300.43,312.47,1477,22.51,76,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0038,299.2,309.62,1281,43.59,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0039,299.24,307.85,1579,34.88,12,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0040,302.59,313.34,1202,56.42,96,9.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0041,303.57,314.16,1171,61.47,235,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0042,302.78,313.5,1228,44.47,164,16.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0043,298.97,308.83,1697,43.0,50,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0044,299.45,310.65,1467,34.6,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0045,297.51,306.88,1160,30.29,86,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0046,303.48,314.24,1284,65.12,193,68.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0047,301.99,313.05,1174,54.9,131,10.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0048,303.95,314.14,1170,75.64,216,90.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0049,302.28,313.4,1160,46.04,112,9.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0050,298.83,308.96,1689,44.46,12,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0051,303.49,313.17,1189,74.65,224,92.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0052,302.01,312.27,1177,71.39,175,79.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0053,299.27,309.62,1774,43.08,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0054,298.6,308.16,1319,51.45,31,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0055,304.21,315.0,1160,71.98,226,90.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0056,300.66,311.37,1552,39.99,1,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0057,297.6,306.6,1642,41.13,24,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0058,299.73,309.76,1397,29.33,20,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0059,298.34,307.35,1492,39.74,51,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0060,297.75,308.0,1477,39.95,36,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0061,297.11,305.41,1214,38.23,17,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0062,298.98,310.22,1346,34.96,65,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0063,300.7,310.44,1892,38.28,18,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0064,302.31,313.0,1422,45.75,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0065,298.83,308.85,1610,41.4,33,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0066,298.43,308.5,1425,44.65,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0067,298.83,308.03,1680,38.5,23,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0068,298.38,308.35,1590,45.58,26,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0069,305.0,315.0,1160,61.48,198,51.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0070,301.69,313.03,1235,48.1,115,7.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0071,298.32,309.59,1438,54.48,68,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0072,297.6,307.92,1650,33.02,76,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0073,300.14,308.63,1492,31.06,47,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0074,301.83,312.66,1310,55.61,139,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0075,298.87,309.34,1342,37.3,85,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0076,299.09,310.05,1602,35.15,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0077,300.28,311.14,1431,45.7,164,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0078,298.5,308.82,1841,39.05,56,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0079,301.74,311.65,1507,55.28,189,5.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0080,297.3,306.47,1748,34.7,82,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0081,298.78,309.36,1617,43.06,30,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0082,302.87,314.55,1655,65.52,155,67.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0083,298.66,309.32,1539,32.17,45,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0084,299.3,309.0,1686,41.03,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0085,303.47,313.66,1185,68.63,242,92.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0086,298.99,309.48,1170,35.08,81,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0087,299.93,310.09,1459,41.88,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0088,299.47,310.01,1378,45.79,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0089,297.85,308.29,1377,41.5,21,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0090,296.85,308.02,1576,41.29,43,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0091,301.54,312.95,1240,54.52,111,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0092,298.26,307.37,1508,25.26,12,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0093,297.8,308.94,1593,36.79,55,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0094,296.82,305.59,1667,35.79,59,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0095,297.71,308.69,1834,41.96,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0096,299.22,309.63,1352,43.61,38,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0097,300.28,310.07,1342,36.08,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0098,298.92,308.13,1631,38.02,13,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0099,300.63,310.55,1506,21.22,58,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0100,298.3,309.33,1561,38.3,8,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0101,302.8,313.27,1181,73.45,212,92.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0102,298.72,309.49,1599,33.51,74,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0103,295.56,305.0,1336,35.09,87,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0104,304.46,315.0,1280,52.09,145,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0105,298.4,307.12,1412,39.19,37,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0106,297.54,308.05,1548,26.99,50,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0107,305.0,315.0,1160,73.75,244,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0108,300.28,309.44,1311,34.11,61,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0109,297.65,306.94,1960,40.38,28,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0110,295.32,305.0,1224,20.0,83,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0111,298.99,309.62,1387,42.19,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0112,297.84,306.94,1336,38.69,72,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0113,302.62,314.36,1567,46.99,122,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0114,298.01,306.56,1519,25.52,56,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0115,301.27,311.27,1481,54.69,155,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0116,304.76,315.0,1175,69.42,213,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0117,303.54,315.0,1286,57.98,156,9.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0118,298.94,308.76,1764,20.64,61,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0119,296.91,306.89,1910,44.59,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0120,298.81,309.49,1266,32.71,44,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0121,299.45,310.45,1478,52.99,127,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0122,298.08,307.14,1694,32.6,33,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0123,298.95,307.76,1764,31.92,2,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0124,304.88,315.0,1160,69.38,192,80.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0125,298.82,309.15,1884,41.75,85,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0126,302.43,313.28,1260,46.74,132,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0127,298.37,308.17,1651,27.66,27,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0128,301.49,311.66,1306,51.98,143,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0129,302.38,311.98,1575,64.97,108,74.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0130,303.08,313.86,1216,72.78,241,93.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0131,295.06,305.0,1520,23.98,63,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0132,297.4,306.86,1815,33.66,70,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0133,298.28,308.74,1296,47.46,19,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0134,299.33,309.54,1667,37.93,17,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0135,303.26,314.86,1205,72.83,176,79.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0136,298.25,308.56,1802,39.45,69,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0137,299.39,309.18,1382,31.05,64,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0138,295.0,305.0,1751,32.68,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0139,298.85,310.71,1822,35.55,57,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0140,298.03,309.2,1529,56.4,58,11.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0141,297.63,306.95,1632,45.91,60,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0142,296.38,306.47,1752,37.89,19,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0143,303.18,313.75,1350,72.25,196,85.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0144,297.53,308.23,1302,40.63,63,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0145,303.45,314.04,1160,71.61,223,92.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0146,297.75,308.81,1609,36.31,73,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0147,302.13,312.69,1443,62.16,121,65.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0148,300.07,309.82,1201,27.86,83,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0149,299.79,310.75,1519,20.92,71,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0150,297.1,308.71,1377,43.99,49,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0151,299.51,309.7,1531,48.91,80,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0152,298.97,307.72,1419,33.35,26,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0153,302.77,313.92,1325,51.86,109,9.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0154,301.37,310.93,1377,60.84,113,8.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0155,298.48,307.32,1322,38.24,69,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0156,304.09,315.0,1160,69.4,202,85.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0157,297.95,306.84,1296,36.61,17,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0158,298.79,310.05,1357,37.56,36,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0159,300.13,310.54,1585,36.26,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0160,298.59,308.05,1645,61.31,22,60.0,ML Prediction Mode,Warning,Maintenance inspection recommended soon.
ONGC_PUMP_0161,298.56,309.17,1761,39.54,14,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0162,299.79,308.82,1400,39.17,4,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0163,299.67,309.68,1513,26.23,65,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0164,298.56,308.47,1760,36.57,21,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0165,298.04,307.85,1267,41.11,66,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0166,300.9,311.32,1655,64.53,188,82.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0167,301.3,311.73,1160,56.08,118,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0168,298.94,308.36,1499,25.99,54,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0169,302.64,312.71,1392,53.87,95,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0170,297.86,306.86,1623,34.27,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0171,297.91,308.02,1160,39.89,86,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0172,298.3,307.84,1160,43.13,18,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0173,297.87,308.35,1309,46.38,82,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0174,302.1,311.85,1260,55.59,97,6.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0175,300.56,310.64,1505,44.05,142,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0176,300.27,310.68,1313,43.37,13,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0177,299.57,308.95,1438,32.75,27,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0178,301.22,310.4,1562,28.59,55,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0179,298.33,307.35,1701,30.66,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0180,303.71,315.0,1400,44.23,137,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0181,298.61,306.67,1372,43.5,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0182,299.72,308.39,1548,40.19,16,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0183,301.85,311.9,1274,54.68,146,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0184,300.08,310.96,1349,55.32,165,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0185,301.99,312.63,1271,60.31,118,10.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0186,299.42,310.4,1666,30.96,77,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0187,298.23,308.83,1560,29.06,88,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0188,298.19,309.37,1387,33.3,57,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0189,296.05,306.08,1348,34.92,40,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0190,299.31,309.69,1425,36.65,24,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0191,300.92,312.55,1524,57.32,134,13.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0192,298.78,309.48,1448,33.07,49,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0193,300.67,311.81,1257,43.8,27,2.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0194,298.82,307.97,1585,25.51,39,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0195,295.91,305.7,1445,25.59,54,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0196,299.79,310.27,1526,42.95,83,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0197,299.02,308.4,1641,42.41,87,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0198,299.73,309.48,1286,29.25,37,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0199,300.81,310.84,1177,61.93,140,3.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0200,300.05,308.97,1838,37.73,84,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0201,298.61,307.63,1160,34.96,83,4.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0202,300.9,310.95,1594,23.79,6,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0203,297.06,306.83,1444,39.31,40,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0204,304.54,315.0,1171,67.85,231,89.0,ML Prediction Mode,Critical,Immediate maintenance required. High failure risk.
ONGC_PUMP_0205,303.7,313.12,1480,39.85,93,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0206,301.44,311.96,1307,48.71,129,1.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
ONGC_PUMP_0207,296.87,307.18,1648,39.85,37,0.0,ML Prediction Mode,Healthy,Machine is safe. Continue regular monitoring.
